Runtime ,Roll (deg),Pitch (deg),G-Force (g),Magnetometer X-Axis (gauss),Magnetometer Y-Axis (gauss),Magnetometer Z-Axis (gauss),Gyroscope X-Axis (deg/s),Gyroscope Y-Axis (deg/s),Gyroscope Z-Axis (deg/s),Accelerometer X-Axis (g),Accelerometer Y-Axis (g),Accelerometer Z-Axis (g)
2782,-2.25,-32.62,2.18,0.02,-0.25,-0.27,8.49,-8.49,202.36,-1.18,-0.09,1.84,
2862,4.10,-82.50,1.03,0.02,-0.30,-0.20,-245.25,8.64,1.86,-1.02,0.07,-0.11,
2942,6.08,-81.38,0.99,0.02,-0.30,-0.18,180.24,-11.88,0.90,-0.98,0.10,-0.10,
3022,-3.45,-84.76,1.22,0.02,-0.26,-0.27,286.68,8.78,-6.35,-1.22,-0.07,0.08,
3105,-10.33,-77.03,0.95,0.02,-0.21,-0.32,62.62,6.26,-4.95,-0.92,-0.17,0.13,
3185,-7.79,-79.95,1.12,0.03,-0.24,-0.29,-286.72,-18.00,12.56,-1.10,-0.15,0.12,
3265,2.35,-87.55,1.08,0.02,-0.29,-0.21,-286.00,3.75,16.15,-1.08,0.04,-0.01,
3345,8.26,-81.05,0.96,0.02,-0.29,-0.18,108.37,-5.30,-4.64,-0.95,0.14,-0.06,
3425,-3.08,-86.16,1.23,0.02,-0.26,-0.25,286.68,1.03,-14.88,-1.22,-0.07,0.05,
3505,-8.64,-78.25,0.99,0.02,-0.22,-0.31,138.39,2.77,-1.29,-0.97,-0.15,0.14,
3588,-5.83,-80.78,1.07,0.02,-0.23,-0.29,-273.25,-14.81,9.44,-1.05,-0.11,0.13,
3668,1.74,-87.55,1.15,0.02,-0.29,-0.22,-286.72,9.94,1.53,-1.15,0.04,-0.03,
3748,7.54,-79.57,0.95,0.02,-0.30,-0.18,45.01,-6.28,-2.51,-0.94,0.13,-0.12,
3828,-1.01,-88.95,1.19,0.02,-0.28,-0.22,286.68,-11.01,4.18,-1.19,-0.02,-0.01,
3909,-6.05,-81.02,1.01,0.01,-0.22,-0.28,188.70,7.29,1.12,-1.00,-0.11,0.12,
3989,-6.47,-80.44,1.02,0.01,-0.22,-0.28,-208.81,-7.98,-2.01,-1.01,-0.12,0.12,
4069,-0.98,-88.97,1.19,0.02,-0.28,-0.21,-286.72,2.00,1.98,-1.19,-0.02,-0.01,
4151,7.22,-81.27,0.95,0.02,-0.30,-0.17,-8.72,-2.08,3.85,-0.94,0.12,-0.08,
4232,0.51,-88.48,1.16,0.02,-0.28,-0.22,286.68,-2.72,-8.57,-1.16,0.01,0.03,
4312,-7.84,-78.90,1.05,0.02,-0.24,-0.29,230.54,14.24,-10.29,-1.03,-0.14,0.14,
4392,-9.31,-77.40,1.00,0.03,-0.23,-0.30,-153.71,-12.52,7.76,-0.98,-0.16,0.15,
4472,-1.71,-85.94,1.20,0.02,-0.27,-0.23,-286.72,-5.33,17.45,-1.20,-0.04,0.08,
4552,8.10,-81.43,0.97,0.02,-0.29,-0.18,-79.51,3.02,2.40,-0.96,0.14,-0.05,
4635,1.50,-88.30,1.12,0.02,-0.28,-0.22,286.68,-10.01,-11.15,-1.12,0.03,-0.02,
4715,-7.11,-79.72,1.09,0.02,-0.23,-0.28,272.57,4.39,-2.45,-1.07,-0.14,0.14,
4795,-6.40,-79.02,0.98,0.02,-0.21,-0.29,-103.62,-8.05,4.99,-0.96,-0.11,0.15,
4875,-1.29,-87.25,1.20,0.02,-0.26,-0.25,-286.72,0.60,-1.13,-1.20,-0.03,0.05,
4955,6.06,-81.66,0.98,0.02,-0.29,-0.19,-121.91,3.94,-1.23,-0.97,0.10,-0.10,
5035,2.76,-86.01,1.06,0.02,-0.29,-0.20,255.07,-15.68,1.71,-1.06,0.05,-0.05,
5115,-4.26,-83.00,1.14,0.02,-0.24,-0.28,286.68,8.67,0.38,-1.13,-0.08,0.11,
5198,-7.30,-79.18,0.97,0.02,-0.22,-0.30,-61.58,-1.93,-1.85,-0.96,-0.12,0.13,
5278,-4.22,-84.34,1.18,0.02,-0.26,-0.25,-286.72,-11.18,4.95,-1.17,-0.09,0.08,
5358,5.03,-84.54,1.00,0.02,-0.29,-0.19,-158.00,3.12,8.66,-1.00,0.09,-0.04,
5438,5.14,-84.83,1.04,0.02,-0.29,-0.20,213.95,-5.84,-7.76,-1.04,0.09,-0.01,
5518,-5.41,-81.43,1.15,0.03,-0.25,-0.27,286.68,9.69,-13.33,-1.14,-0.11,0.13,
5599,-9.10,-76.64,0.97,0.02,-0.23,-0.30,-3.59,-4.25,1.78,-0.94,-0.15,0.16,
5679,-4.23,-82.40,1.16,0.02,-0.25,-0.26,-286.72,-11.10,15.01,-1.15,-0.09,0.13,
5761,5.96,-83.89,1.04,0.02,-0.29,-0.20,-192.49,6.85,5.24,-1.03,0.11,-0.02,
5841,5.26,-83.89,1.01,0.02,-0.29,-0.20,174.85,-10.65,-6.53,-1.01,0.09,-0.06,
5921,-3.65,-84.01,1.17,0.02,-0.25,-0.25,286.68,-1.45,-0.40,-1.16,-0.07,0.10,
6002,-5.66,-79.95,0.98,0.02,-0.22,-0.28,33.55,-1.37,2.20,-0.97,-0.10,0.14,
6082,-3.44,-84.09,1.13,0.02,-0.25,-0.26,-286.72,-5.36,-0.27,-1.12,-0.07,0.09,
6162,2.77,-86.29,1.05,0.02,-0.29,-0.19,-228.38,4.87,-1.01,-1.05,0.05,-0.05,
6244,4.92,-83.77,1.00,0.02,-0.30,-0.19,143.34,-8.57,1.14,-1.00,0.09,-0.07,
6324,-2.43,-84.98,1.18,0.01,-0.26,-0.25,286.68,5.70,-1.33,-1.17,-0.05,0.09,
6404,-7.11,-79.22,0.99,0.02,-0.23,-0.29,60.42,5.05,-3.74,-0.97,-0.12,0.14,
6484,-6.36,-80.74,1.10,0.02,-0.25,-0.27,-270.62,-13.47,7.01,-1.09,-0.12,0.13,
6564,2.09,-87.91,1.08,0.02,-0.29,-0.20,-250.82,2.26,12.44,-1.08,0.04,0.00,
6644,6.74,-83.14,0.98,0.02,-0.29,-0.19,96.86,-3.66,-3.89,-0.97,0.11,-0.02,
6724,-1.58,-85.85,1.17,0.02,-0.27,-0.24,286.68,1.37,-13.06,-1.17,-0.03,0.08,
6807,-7.60,-78.05,1.00,0.02,-0.24,-0.28,96.23,0.22,-1.44,-0.98,-0.13,0.16,
6887,-4.89,-80.78,1.09,0.02,-0.24,-0.26,-244.29,-10.38,10.49,-1.07,-0.09,0.15,
6967,3.06,-86.92,1.11,0.02,-0.28,-0.21,-264.67,6.34,4.29,-1.11,0.06,0.01,
7047,6.56,-82.43,0.98,0.02,-0.29,-0.19,63.04,-6.72,-2.94,-0.98,0.11,-0.06,
7127,-1.27,-87.56,1.16,0.02,-0.27,-0.23,286.68,-7.07,1.08,-1.15,-0.03,0.04,
7207,-5.40,-80.84,1.01,0.02,-0.22,-0.28,130.45,3.96,1.56,-1.00,-0.10,0.13,
7287,-4.76,-82.62,1.07,0.02,-0.23,-0.26,-219.56,-7.18,-2.41,-1.06,-0.09,0.10,
7370,0.48,-89.37,1.12,0.02,-0.28,-0.21,-274.28,1.62,-0.07,-1.12,0.01,-0.01,
7450,5.74,-83.58,0.98,0.02,-0.29,-0.18,40.65,-3.86,1.96,-0.98,0.10,-0.05,
7530,-0.73,-86.94,1.16,0.02,-0.27,-0.22,286.68,1.62,-4.17,-1.15,-0.01,0.06,
7610,-6.55,-80.15,1.03,0.01,-0.23,-0.28,146.11,8.58,-6.00,-1.01,-0.12,0.13,
7690,-7.16,-79.16,1.05,0.02,-0.24,-0.27,-184.71,-11.73,7.02,-1.03,-0.13,0.15,
7770,0.40,-87.33,1.14,0.02,-0.27,-0.21,-281.87,-0.27,14.29,-1.14,0.01,0.05,
7853,7.27,-82.63,0.99,0.01,-0.28,-0.18,16.08,-0.95,-1.01,-0.98,0.12,-0.02,
7933,-0.21,-87.46,1.14,0.01,-0.27,-0.22,285.14,-5.43,-10.96,-1.14,-0.00,0.05,
8013,-6.00,-79.91,1.04,0.02,-0.24,-0.27,163.89,4.25,-2.41,-1.02,-0.11,0.15,
8093,-4.75,-80.38,1.04,0.02,-0.23,-0.27,-164.18,-8.23,6.10,-1.02,-0.09,0.15,
8173,1.27,-88.21,1.14,0.02,-0.27,-0.22,-285.81,4.14,1.39,-1.14,0.03,0.03,
8253,5.90,-82.85,0.99,0.02,-0.29,-0.19,-15.27,-2.67,-1.49,-0.98,0.10,-0.07,
8333,0.30,-88.42,1.12,0.02,-0.27,-0.22,269.56,-8.02,1.95,-1.12,0.01,0.03,
8416,-4.36,-82.02,1.05,0.02,-0.23,-0.27,177.35,5.87,0.66,-1.04,-0.08,0.12,
8496,-5.62,-81.19,1.03,0.01,-0.23,-0.28,-147.90,-6.04,-1.59,-1.02,-0.10,0.12,
8576,-1.00,-87.62,1.14,0.02,-0.27,-0.23,-283.19,-3.09,2.54,-1.14,-0.02,0.04,
8656,5.37,-84.51,0.99,0.02,-0.29,-0.18,-33.99,-0.59,3.38,-0.99,0.09,-0.02,
8736,1.12,-87.57,1.12,0.02,-0.28,-0.22,256.15,-1.54,-6.38,-1.12,0.02,0.04,
8816,-5.75,-79.92,1.07,0.02,-0.24,-0.27,196.52,7.46,-7.69,-1.05,-0.11,0.15,
8899,-7.85,-78.08,1.03,0.02,-0.23,-0.28,-125.57,-9.41,6.64,-1.00,-0.14,0.16,
8979,-0.29,-85.57,1.14,0.01,-0.26,-0.23,-280.67,-1.16,13.49,-1.14,-0.01,0.09,
9059,6.87,-83.13,1.00,0.01,-0.28,-0.19,-50.18,0.45,0.95,-0.99,0.12,-0.00,
9139,1.47,-88.09,1.10,0.02,-0.28,-0.22,242.51,-8.93,-7.87,-1.10,0.03,0.02,
9219,-4.32,-81.03,1.08,0.02,-0.24,-0.27,201.69,1.15,-1.07,-1.06,-0.08,0.15,
9299,-4.69,-80.87,1.02,0.02,-0.23,-0.28,-104.67,-5.14,3.03,-1.00,-0.08,0.14,
9379,-0.41,-88.03,1.14,0.02,-0.27,-0.23,-278.37,-0.07,-1.33,-1.14,-0.01,0.04,
9462,4.90,-84.15,1.00,0.01,-0.29,-0.19,-58.59,-1.15,-0.73,-0.99,0.09,-0.06,
9542,1.35,-88.42,1.09,0.01,-0.28,-0.22,232.51,-6.22,1.89,-1.09,0.03,0.02,
9622,-4.12,-82.64,1.08,0.02,-0.24,-0.27,205.21,7.45,-0.60,-1.07,-0.08,0.11,
9702,-6.08,-80.29,1.02,0.02,-0.23,-0.28,-91.80,-4.68,-0.74,-1.00,-0.11,0.13,
9782,-2.23,-85.78,1.14,0.01,-0.27,-0.24,-272.61,-5.57,5.90,-1.14,-0.04,0.07,
9862,4.88,-85.11,1.01,0.02,-0.29,-0.18,-78.77,1.20,5.22,-1.00,0.09,-0.01,
9943,2.29,-87.37,1.09,0.01,-0.28,-0.21,213.55,-2.99,-7.44,-1.09,0.04,0.02,
10025,-5.04,-80.53,1.08,0.02,-0.25,-0.27,207.22,6.50,-8.13,-1.07,-0.10,0.15,
10105,-5.40,-79.42,1.02,0.01,-0.23,-0.28,-77.12,-6.55,5.62,-1.00,-0.10,0.16,
10185,-0.81,-84.80,1.14,0.02,-0.26,-0.24,-267.05,-4.12,10.74,-1.14,-0.02,0.10,
10265,6.08,-83.88,1.02,0.01,-0.28,-0.19,-87.23,1.43,1.04,-1.01,0.11,-0.01,
10345,2.71,-87.20,1.07,0.01,-0.28,-0.21,203.59,-9.75,-4.89,-1.07,0.05,-0.01,
10426,-3.47,-83.02,1.10,0.01,-0.24,-0.26,216.69,1.04,0.05,-1.09,-0.07,0.12,
10508,-4.43,-81.44,1.02,0.01,-0.23,-0.27,-70.71,-3.47,0.98,-1.00,-0.08,0.13,
10588,-1.19,-87.08,1.13,0.01,-0.26,-0.22,-261.36,-2.93,-2.35,-1.13,-0.02,0.05,
10668,4.01,-85.26,1.02,0.02,-0.29,-0.19,-89.15,-0.08,0.26,-1.01,0.07,-0.04,
10748,1.90,-88.10,1.07,0.02,-0.28,-0.20,193.82,-3.96,0.85,-1.07,0.04,0.00,
10828,-3.82,-82.95,1.10,0.01,-0.25,-0.27,215.97,7.45,-2.68,-1.09,-0.07,0.11,
10908,-6.43,-79.91,1.01,0.01,-0.23,-0.28,-53.65,-3.51,-0.28,-1.00,-0.11,0.14,
10988,-2.88,-83.84,1.12,0.01,-0.26,-0.24,-253.73,-6.55,8.72,-1.11,-0.06,0.11,
11071,4.82,-85.12,1.02,0.01,-0.28,-0.20,-95.66,2.07,6.11,-1.02,0.09,0.01,
11151,3.27,-86.62,1.06,0.01,-0.28,-0.21,182.98,-4.97,-7.32,-1.06,0.06,0.02,
11231,-3.67,-81.66,1.10,0.01,-0.25,-0.26,214.02,1.58,-7.55,-1.09,-0.07,0.14,
11311,-5.48,-79.57,1.02,0.01,-0.23,-0.28,-44.40,-4.72,4.21,-1.00,-0.10,0.16,
11391,-0.99,-84.43,1.12,0.02,-0.26,-0.25,-247.63,-2.02,6.99,-1.12,-0.02,0.11,
11471,5.21,-84.72,1.03,0.01,-0.28,-0.20,-108.88,1.29,0.25,-1.02,0.09,-0.02,
11551,2.67,-87.32,1.06,0.01,-0.28,-0.21,176.90,-8.61,-2.57,-1.06,0.05,0.00,
11633,-3.06,-83.66,1.10,0.01,-0.25,-0.26,214.70,2.47,1.61,-1.09,-0.06,0.11,
11714,-4.52,-81.67,1.02,0.01,-0.23,-0.27,-41.67,-2.03,-0.19,-1.01,-0.08,0.12,
11794,-2.34,-85.91,1.12,0.01,-0.26,-0.24,-240.23,-4.85,-1.73,-1.12,-0.05,0.07,
11874,2.95,-86.99,1.03,0.01,-0.29,-0.20,-107.46,0.09,2.09,-1.03,0.05,-0.01,
11954,2.48,-87.51,1.06,0.02,-0.29,-0.21,165.30,-2.50,-0.11,-1.06,0.05,0.00,
12034,-3.33,-83.19,1.12,0.01,-0.25,-0.26,213.37,6.00,-4.54,-1.11,-0.06,0.12,
12117,-5.98,-79.61,1.02,0.02,-0.24,-0.28,-39.39,-3.62,0.75,-1.00,-0.11,0.15,
12197,-3.20,-83.36,1.12,0.01,-0.27,-0.25,-236.63,-5.47,10.51,-1.11,-0.06,0.11,
12277,4.79,-85.17,1.03,0.01,-0.28,-0.21,-106.22,2.22,5.93,-1.02,0.09,0.01,
12357,3.62,-85.98,1.06,0.01,-0.28,-0.22,159.86,-6.29,-7.05,-1.05,0.07,0.03,
12437,-3.06,-82.68,1.10,0.01,-0.25,-0.25,210.38,-0.43,-5.84,-1.09,-0.06,0.13,
12517,-4.51,-80.37,1.02,0.01,-0.23,-0.27,-25.68,-3.18,3.21,-1.01,-0.08,0.15,
12597,-0.98,-85.30,1.11,0.01,-0.26,-0.24,-230.06,-2.48,3.46,-1.11,-0.02,0.09,
12680,4.37,-85.55,1.03,0.01,-0.28,-0.20,-104.13,2.16,-0.82,-1.03,0.08,-0.02,
12760,2.06,-87.94,1.06,0.01,-0.28,-0.21,157.54,-6.73,-0.25,-1.06,0.04,0.00,
12840,-2.82,-83.81,1.10,0.01,-0.25,-0.26,207.69,3.62,1.48,-1.10,-0.05,0.11,
12920,-4.84,-81.63,1.02,0.01,-0.23,-0.28,-28.76,-1.83,-0.76,-1.01,-0.09,0.12,
13000,-2.73,-85.22,1.11,0.01,-0.26,-0.25,-225.57,-6.08,0.46,-1.11,-0.05,0.08,
13081,2.96,-87.03,1.03,0.01,-0.29,-0.21,-111.09,0.09,3.58,-1.03,0.05,-0.00,
13163,2.56,-87.35,1.06,0.01,-0.28,-0.22,155.86,-2.07,-1.77,-1.06,0.05,0.01,
13243,-3.29,-82.83,1.10,0.01,-0.26,-0.27,199.65,3.55,-6.41,-1.09,-0.06,0.12,
13323,-5.76,-79.43,1.03,0.01,-0.24,-0.29,-29.16,-3.29,1.44,-1.01,-0.10,0.16,
13404,-1.79,-84.02,1.12,0.01,-0.26,-0.25,-220.83,-3.52,10.94,-1.11,-0.03,0.11,
13484,4.77,-85.15,1.05,0.01,-0.28,-0.21,-106.72,1.65,4.93,-1.04,0.09,0.02,
13564,3.20,-86.53,1.05,0.01,-0.28,-0.22,147.65,-7.46,-6.03,-1.05,0.06,0.02,
13644,-2.59,-83.38,1.11,0.01,-0.26,-0.25,200.45,-0.64,-3.90,-1.11,-0.05,0.12,
13727,-4.11,-80.89,1.03,0.01,-0.23,-0.27,-30.90,-2.84,2.31,-1.02,-0.07,0.15,
13807,-1.13,-85.46,1.11,0.01,-0.26,-0.25,-215.28,-3.40,0.38,-1.10,-0.02,0.08,
13887,3.33,-86.60,1.05,0.02,-0.28,-0.20,-101.22,-0.81,-1.70,-1.04,0.06,-0.01,
13967,1.82,-88.08,1.06,0.02,-0.28,-0.21,148.75,-6.65,0.97,-1.06,0.03,-0.01,
14047,-2.73,-84.69,1.10,0.02,-0.25,-0.26,194.16,4.05,0.96,-1.09,-0.05,0.09,
14127,-4.81,-81.99,1.02,0.01,-0.23,-0.27,-28.32,-1.84,-1.01,-1.01,-0.09,0.11,
14210,-2.48,-84.96,1.11,0.02,-0.26,-0.24,-211.04,-5.30,3.33,-1.10,-0.05,0.08,
14290,3.28,-86.49,1.04,0.01,-0.28,-0.20,-95.61,1.05,5.05,-1.04,0.06,0.02,
14370,2.90,-86.58,1.06,0.02,-0.28,-0.21,146.50,-2.77,-3.42,-1.06,0.05,0.03,
14450,-3.06,-82.80,1.09,0.02,-0.25,-0.25,187.63,1.17,-6.81,-1.08,-0.06,0.12,
14530,-4.82,-79.54,1.03,0.02,-0.24,-0.27,-28.86,-3.40,2.58,-1.02,-0.09,0.17,
14611,-1.22,-84.11,1.11,0.02,-0.27,-0.24,-207.81,-2.46,9.31,-1.10,-0.02,0.11,
14691,4.71,-85.27,1.04,0.01,-0.29,-0.21,-100.73,0.79,2.43,-1.04,0.09,0.01,
14773,2.73,-86.80,1.06,0.01,-0.28,-0.21,146.68,-7.19,-4.59,-1.06,0.05,0.03,
14853,-2.59,-84.37,1.09,0.01,-0.26,-0.25,182.46,0.27,-1.09,-1.08,-0.05,0.09,
14933,-4.01,-81.77,1.01,0.02,-0.24,-0.27,-32.61,-2.57,1.28,-1.00,-0.07,0.13,
15013,-1.34,-86.15,1.10,0.01,-0.26,-0.25,-204.95,-4.03,-1.29,-1.10,-0.03,0.07,
15093,2.64,-87.36,1.05,0.01,-0.29,-0.20,-91.42,-1.28,-0.02,-1.05,0.05,-0.00,
15173,0.97,-88.96,1.05,0.02,-0.28,-0.21,141.49,-2.61,1.08,-1.05,0.02,0.01,
15253,-2.76,-83.99,1.09,0.02,-0.26,-0.25,176.69,4.65,-0.76,-1.08,-0.05,0.10,
15336,-4.80,-81.41,1.03,0.02,-0.24,-0.27,-38.39,-3.12,-0.14,-1.02,-0.09,0.13,
15416,-2.13,-84.47,1.10,0.01,-0.27,-0.24,-199.42,-4.42,5.90,-1.10,-0.04,0.10,
15496,3.75,-85.97,1.04,0.01,-0.28,-0.21,-84.11,1.48,5.05,-1.04,0.07,0.03,
15576,2.93,-86.30,1.06,0.01,-0.28,-0.21,142.34,-3.82,-5.03,-1.06,0.05,0.04,
15656,-2.58,-82.56,1.09,0.02,-0.26,-0.26,173.31,-0.10,-6.37,-1.08,-0.05,0.13,
15736,-4.24,-80.64,1.03,0.01,-0.24,-0.27,-33.56,-3.54,2.98,-1.01,-0.08,0.15,
15819,-0.47,-84.87,1.10,0.02,-0.26,-0.25,-197.84,-1.76,6.53,-1.10,-0.01,0.10,
15899,4.26,-85.72,1.04,0.01,-0.28,-0.21,-80.38,-0.73,0.17,-1.03,0.08,0.01,
15979,1.95,-87.69,1.06,0.01,-0.28,-0.21,142.10,-6.18,-2.78,-1.06,0.04,0.02,
16059,-2.80,-83.98,1.10,0.01,-0.25,-0.24,168.37,1.40,0.25,-1.09,-0.05,0.10,
16139,-3.98,-82.78,1.04,0.01,-0.24,-0.27,-36.02,-2.62,0.08,-1.03,-0.07,0.11,
16219,-1.58,-86.32,1.10,0.02,-0.26,-0.24,-193.78,-4.49,-0.95,-1.10,-0.03,0.06,
16299,2.48,-87.51,1.04,0.01,-0.29,-0.20,-79.36,-0.86,1.27,-1.04,0.04,-0.00,
16382,1.60,-87.89,1.07,0.01,-0.28,-0.21,144.67,-1.58,0.37,-1.07,0.03,0.03,
16462,-2.67,-83.44,1.08,0.01,-0.26,-0.26,160.89,3.05,-2.54,-1.08,-0.05,0.11,
16542,-4.64,-80.29,1.04,0.01,-0.25,-0.27,-44.47,-3.46,0.78,-1.02,-0.08,0.15,
16622,6.11,-82.67,1.08,0.01,-0.25,-0.26,-103.97,-0.88,2.50,-1.07,0.11,0.08,
16702,-10.71,-79.19,1.13,0.01,-0.26,-0.22,-21.94,-59.85,4.99,-1.11,-0.21,-0.03,
16782,2.62,-83.00,1.05,0.00,-0.27,-0.23,4.11,-9.06,-9.16,-1.04,0.05,0.12,
16865,-4.08,-82.81,1.03,0.01,-0.26,-0.22,-0.31,-15.32,1.52,-1.02,-0.07,0.11,
16945,2.33,-87.66,1.07,0.01,-0.27,-0.22,7.41,-12.01,1.02,-1.07,0.04,0.00,
17025,0.71,-85.75,1.07,0.01,-0.27,-0.20,-6.81,-14.92,-2.35,-1.07,0.01,0.08,
